part_id,zone_fid,paddock_name,community_short,n_pixels_part,area_ha,centroid_x_8058,centroid_y_8058,support_level,unit,period_label,weighting,estimand,crs
53_riverine,53,Dinan 6,riverine,811,50.56700843173694,9012531.314478867,4364152.475299407,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
54_aeolian,54,Dinan 7,aeolian,87,5.424574270728869,9012707.640166443,4348037.782945152,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
54_riverine,54,Dinan 7,riverine,11273,702.8876523439833,9014066.68343585,4348819.723692563,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
55_aeolian,55,Dinan 8,aeolian,16554,1032.1655457200657,9008368.469461955,4346898.112619799,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
55_inland,55,Dinan 8,inland,3724,232.1967193585553,9009986.836179534,4349392.702759861,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
55_riverine,55,Dinan 8,riverine,22565,1406.959981827551,9009492.713217184,4346950.466698949,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
56_aeolian,56,Dinan 9,aeolian,5730,357.2736847273152,9010176.331353797,4344371.070471427,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
56_inland,56,Dinan 9,inland,16588,1034.285494285638,9009864.134593016,4342706.251387311,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
56_riverine,56,Dinan 9,riverine,4988,311.00892485512185,9009400.953594634,4343520.191894566,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
57_aeolian,57,Dinan 10,aeolian,8780,547.4455413448215,9005925.066818247,4341990.89264347,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
57_inland,57,Dinan 10,inland,3765,234.75312792292178,9006508.94911856,4341432.403222315,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
57_riverine,57,Dinan 10,riverine,944,58.859748408828196,9003841.926871626,4341508.928027823,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
58_aeolian,58,Dinan 13,aeolian,1004,62.60083411277914,9001914.913905907,4341594.079904417,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
58_inland,58,Dinan 13,inland,7514,468.50863299145664,9000597.913515063,4342523.237810738,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
58_riverine,58,Dinan 13,riverine,11694,729.1376037000391,9002334.059805257,4342449.581565583,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
59_aeolian,59,Dinan 12,aeolian,4464,278.3367763739503,9002258.176132845,4345578.4584413115,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
59_riverine,59,Dinan 12,riverine,22024,1373.2278590635933,9003769.009773841,4345467.523446056,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
60_aeolian,60,Dinan 14,aeolian,7555,471.0650415558231,8999875.893424332,4340587.084527283,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
60_riverine,60,Dinan 14,riverine,166,10.35033711426428,9000148.017238744,4342158.270362868,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
61_aeolian,61,Dinan 11,aeolian,2003,124.88991108356237,9003282.296471016,4348037.070638903,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
61_inland,61,Dinan 11,inland,2031,126.63575107873947,9006751.063052252,4348214.209150847,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
61_riverine,61,Dinan 11,riverine,5522,344.30458762028525,9005717.48507662,4347857.533842029,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
62_aeolian,62,Dinan 1,aeolian,1197,74.63465979382134,9016446.376898285,4371727.7968992945,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
62_inland,62,Dinan 1,inland,10042,626.1330439845898,9018119.856313413,4370080.712101728,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
62_riverine,62,Dinan 1,riverine,1288,80.30863977814694,9017069.613691093,4370519.887280986,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
63_aeolian,63,Dinan 4,aeolian,70,4.364599987942769,9018780.573352637,4366315.367188842,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
63_inland,63,Dinan 4,inland,6777,422.5556302612592,9017039.407444904,4366408.868654537,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
63_riverine,63,Dinan 4,riverine,4032,251.40095930550348,9018120.766224438,4367325.227500193,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
64_inland,64,Dinan 5,inland,4463,278.2744249455511,9014719.483329859,4364319.847931861,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
64_riverine,64,Dinan 5,riverine,2615,163.048985263862,9015347.639627563,4364019.371849031,pixel,part (paddock x community),geometry is time-invariant; residuals joined per period,pixel-weighted by the part's cell count where used,GEOMETRY ONLY - no estimate. Centroids and adjacency for the spatial-dependence diagnostic,"EPSG:8058 (GDA2020 / NSW Lambert), metres"
